problem,student_file,white_black_grade,white_grade,random_grade
max_3,max_3_1,88.88888888888889,93.75,100.0
max_3,max_3_2,100.0,100.0,100.0
max_3,max_3_3,100.0,100.0,100.0
max_3,max_3_4,61.53846153846154,79.52380952380952,60.0
max_3,max_3_5,83.33333333333334,88.88888888888889,95.0
max_3,max_3_6,100.0,100.0,100.0
max_3,max_3_7,100.0,100.0,100.0
max_3,max_3_8,50.0,84.28571428571429,100.0
max_3,max_3_9,100.0,100.0,100.0
max_3,max_3_10,100.0,100.0,100.0
max_3,max_3_11,26.666666666666668,69.66666666666667,90.0
max_3,max_3_v1,100.0,100.0,100.0
max_3,max_3_v2,100.0,100.0,100.0
max_3,max_3_v3,100.0,100.0,100.0
max_3,max_3_v4,100.0,100.0,100.0
max_3,max_3_v5,100.0,100.0,100.0
segiempat,segiempat_1,75.0,75.0,100.0
segiempat,segiempat_2,75.0,75.0,100.0
segiempat,segiempat_3,60.0,75.0,94.73684210526315
segiempat,segiempat_4,75.0,100.0,5.263157894736842
segiempat,segiempat_5,75.0,100.0,5.263157894736842
segiempat,segiempat_6,75.0,100.0,5.263157894736842
segiempat,segiempat_7,75.0,100.0,100.0
segiempat,segiempat_8,75.0,100.0,100.0
segiempat,segiempat_9,100.0,100.0,100.0
segiempat,segiempat_10,50.0,70.0,5.263157894736842
segiempat,segiempat_11,83.33333333333334,83.33333333333334,100.0
student_grade,student_grade_1,58.333333333333336,68.04193899782135,94.73684210526315
student_grade,student_grade_2,83.33333333333334,83.33333333333334,94.73684210526315
student_grade,student_grade_3,70.0,81.71328671328672,94.73684210526315
student_grade,student_grade_4,62.5,73.46938775510203,78.94736842105263
student_grade,student_grade_5,25.0,97.60416666666667,21.052631578947366
student_grade,student_grade_6,85.71428571428571,89.52380952380953,78.94736842105263
student_grade,student_grade_7,71.42857142857143,83.33333333333334,100.0
student_grade,student_grade_8,71.42857142857143,85.17006802721089,94.73684210526315
student_grade,student_grade_9,100.0,100.0,100.0
student_grade,student_grade_10,87.5,87.5,94.73684210526315
is_allowed_to_buy,is_allowed_to_buy_1,100.0,100.0,100.0
is_allowed_to_buy,is_allowed_to_buy_2,100.0,100.0,100.0
is_allowed_to_buy,is_allowed_to_buy_3,76.92307692307693,89.35064935064936,100.0
is_allowed_to_buy,is_allowed_to_buy_4,78.57142857142857,87.66138034161033,100.0
is_allowed_to_buy,is_allowed_to_buy_5,64.70588235294117,66.66666666666666,100.0
is_allowed_to_buy,is_allowed_to_buy_6,83.33333333333334,80.32967032967034,100.0
is_allowed_to_buy,is_allowed_to_buy_7,100.0,100.0,100.0
is_allowed_to_buy,is_allowed_to_buy_8,72.72727272727273,96.656346749226,100.0
is_allowed_to_buy,is_allowed_to_buy_9,90.0,95.0,100.0
is_allowed_to_buy,is_allowed_to_buy_10,100.0,100.0,100.0
no_of_triangle,no_of_triangle_1,77.77777777777779,98.7012987012987,85.0
no_of_triangle,no_of_triangle_2,66.66666666666666,95.55555555555556,60.0
no_of_triangle,no_of_triangle_3,50.0,45.45454545454545,85.0
no_of_triangle,no_of_triangle_4,41.66666666666667,45.45454545454545,85.0
no_of_triangle,no_of_triangle_5,70.0,85.45454545454545,100.0
no_of_triangle,no_of_triangle_6,64.28571428571429,58.333333333333336,95.0
no_of_triangle,no_of_triangle_7,77.77777777777779,98.7012987012987,55.00000000000001
no_of_triangle,no_of_triangle_8,100.0,100.0,100.0
no_of_triangle,no_of_triangle_9,85.71428571428571,98.7012987012987,100.0
no_of_triangle,no_of_triangle_10,77.77777777777779,98.7012987012987,85.0
air,air_1,83.33333333333334,95.0,100.0
air,air_2,80.0,80.0,94.73684210526315
air,air_3,71.42857142857143,71.42857142857142,94.73684210526315
air,air_4,83.33333333333334,80.0,94.73684210526315
air,air_5,83.33333333333334,95.0,100.0
air,air_6,71.42857142857143,71.42857142857142,94.73684210526315
air,air_7,100.0,100.0,100.0
air,air_8,80.0,100.0,100.0
air,air_9,60.0,75.0,94.73684210526315
air,air_10,66.66666666666666,75.0,94.73684210526315
